,x1,x2,x3,x4,x5,bf,bs,mean_es,mean_true,var_true,tau,tau_on,tau_off,tau_on_idu,tau_off_idu,bs_idu,bf_idu,x5_idu,mean_true_idu,tau_idu,var_true_idu,tau_distance,bs_distance,bf_distance,tau_off_distance,tau_on_distance,var_distance,mean_distance
FSTL1,1.0024810774633,9.99583855082518,1.38743285966613,0.475557841694914,40.7107427173828,0.331369985873273,4.08287398962481,1.35294189626433,0.786945812807882,2.06182691197998,0.0193301757786863,0.100289842854709,2.91748497873832,0.749911178856371,3.44833132323282,12.2405120491511,0.238194911204478,16.3226157900701,1.52016129032258,0.0931322105398922,4.73714344635957,-3.8179701833121,-1.99801367376413,0.28118139433554,-0.181953411367372,-6.47743896600552,-1.2975466169517,-0.931722954212732
LRRC58,14.8255340057439,0.309891847243866,1.14133134514304,0.196428696919217,7.8636285405996,0.0186388410695912,376.203805856997,7.01200294714391,3.75985221674877,5.37875608170901,0.478131971434917,47.8409940035534,5.81041040868088,2.69751496242457,1.14345059415043,31.5354926875333,0.260351202131503,11.6905719252021,4.22043010752688,0.361011431650203,7.38606926294158,0.24495442008035,0.916174445349655,-12.9682076347686,0.803206569979619,0.943614989224007,-0.373192825764796,-0.122498934592803
GSK3B,1.19843104233569,8.02291013896478,3.0037581403287,9.9931495486573,30.4571543988632,2.22243049869304,4.54957099862502,10.1111053433136,5.22290640394089,9.09328476064945,0.171483728766724,0.149376101885435,0.300581726081772,0.222692326177066,0.765735604922536,13.0356708841095,1.01170754946951,58.536686503264,6.79838709677419,0.116138912242583,18.5326488082317,0.322740920798545,-1.86525276516164,0.544774268502671,-1.54751216883431,-0.490816291001228,-1.03805877590356,-0.301648272242548
COX17,12.4689707419808,0.153852194600751,10.489847562243,0.616963235823505,3.35811612325913,0.0101991366780253,272.158949683827,2.77578632597317,1.45566502463054,2.028858126864,0.433476678947536,81.0451275936493,17.002386776323,17.7614191040855,7.28004378695763,86.8844636497033,0.0399337692191171,4.89175235044806,1.83602150537634,0.375330019559999,3.13323637100392,0.134140225325881,0.680758381267127,-2.91540681135854,0.571822245739311,0.780845318756987,-0.544334879564479,-0.261293961392209
PLA1A,10.9984601768324,5.95717950174878,1.20114544640386,0.915825264248763,9.48668539900644,0.316676439086426,17.514820820907,5.54653108880161,2.82266009852217,4.67627996817163,0.29753912771449,1.84625294127929,1.31154434507672,0.101506006593808,1.66941137507935,4.53294004316532,0.564679081220154,44.656865098679,1.43279569892473,0.032084556221281,3.89049769171768,0.892166934588622,0.741194038493704,-0.783142070339008,-0.272859268042286,0.945020530868607,0.168035763855513,0.492395241044118
ADPRH,7.99925220511366,9.4624694804763,1.6940698624046,3.53141702337625,37.457329411116,0.754671334008912,31.6651615635601,23.8967897187796,11.7906403940887,23.5097519938287,0.314775254388254,0.845366235697599,0.479713908380314,0.659293687648813,0.825897638866631,20.5707699910095,0.673313924035767,31.2012239406832,6.84811827956989,0.219482360454477,13.8517326589386,0.302733117058305,0.350365860293539,0.10780508852902,-0.721646223798589,0.220108800412685,0.410809069250297,0.419190302589226
TIMMDC1,1.00830251568766,9.83887397897188,4.79254062329482,9.99998811839072,23.5809650878914,1.71899243280096,2.4166125586404,4.15413870131463,2.28325123152709,3.47823947811192,0.0968260299363034,0.102481495122577,0.47925463176111,0.104808322854778,0.511259490394462,3.32983821465692,1.62319793128916,31.770742284186,2.87365591397849,0.0904497568320546,5.73637100392191,0.0658528817968001,-0.377894939241026,0.0557271222862331,-0.0667804889349609,-0.0227048573932095,-0.649216806381532,-0.258580691559082
POGLUT1,2.05705791069553,2.14387969194026,1.00358751176933,2.24084905901134,10.8948070068106,0.710548799065234,10.4535944918524,7.42778901210064,3.8128078817734,5.2620798989267,0.349965619344144,0.959502493740143,0.447860380302506,40.778031951611,8.37925889821815,295.114283420075,0.0203428623244293,7.23708990591479,3.32661290322581,0.459661679828933,5.88914275170407,-0.313448105817839,-27.2308906902874,0.971370210812837,-17.7095337447764,-41.4991411879068,-0.119166349584557,0.127516254063516
TMEM39A,1.03101447093598,7.57153482168874,2.48575163884782,8.5011095713215,25.2203720999694,2.3333247162693,3.43425331981226,8.01322815304783,4.08990147783251,6.29153784478203,0.162166579526298,0.136169811698235,0.292403199605086,3.53355067553609,1.86131000767603,31.1171978143459,0.185361598513902,8.80621241115354,2.95698924731183,0.335784456387475,5.66167383030145,-1.07061440999946,-8.06083358348388,0.9205590215449,-5.36555964568745,-24.9495892038595,0.10011288655014,0.277002327968322
ATP6V1A,1.11378967067741,3.1412242404256,6.48312066604023,9.99923806237593,22.1177330976771,0.997075267659925,7.84232540484118,7.81938870210825,4.07758620689655,8.1308410221523,0.184358233680142,0.35457184378741,0.648361467703647,0.141513103580406,0.761477673407832,9.31832321312978,1.10743102308898,65.8477764770045,5.45833333333333,0.0828932065039357,15.4975886047555,0.550368839789635,-0.188209202257464,-0.110679463234561,-0.174464725833906,0.600890183301601,-0.906025288470485,-0.33861874559549
