x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
1.0732966393819383,9.779141745559969,1.151425499842204,9.794552800798092,150.32918275122256,NAP1L1,4.399251325603531,16.499178644299466,72.5840335223039,35.88978494623656,115.26912835207459
1.0091645499705368,6.394700971411234,1.5780846079462747,0.6915225273098634,74.8473327876913,PHLDA1,0.4098602039518853,11.811854103400897,4.841208931869805,2.495967741935484,14.473738766118183
14.99407398954065,1.0259775043474884,1.0000287344913326,0.2721805499792036,8.38466818134007,KRR1,0.05467897557797561,122.53712635611554,6.700204539421353,3.4663978494623655,6.370336401395098
1.518784091321868,1.768334869988334,1.0006286198106278,1.0805603837815834,21.431169117534218,ATXN7L3B,0.5602537222810751,18.406761788480832,10.312456807137444,5.424731182795699,15.243317558864815
7.664490828268395,0.3006659109300879,3.2801008278055437,0.5265899330845578,6.023317085876478,TBC1D15,0.031525189489842335,153.54470487739204,4.8405259164217025,2.485215053763441,3.859808029059756
8.171086258135182,4.574133340803932,1.0583941075922714,0.43116509160336475,5.143202355058273,RAB21,0.23578795765577484,9.18765303829969,2.1663379455505583,1.1330645161290323,1.881327877393304
3.1015395676706183,3.787301299047775,13.350121028846418,8.119008918750549,23.843171951683985,TMEM19,0.4059701042513012,19.525919748057866,7.926939675721593,4.150537634408602,10.319165255647691
1.8685064914907656,7.128926877870183,1.005155560518383,0.7294378545636508,20.37393599593395,ZFC3H1,0.6097231461975806,5.340050798359892,3.2559525736308954,1.663978494623656,3.606991418110249
14.684923738699203,4.747145172220448,1.000847085655432,0.8073085634512781,10.898493298083483,CNOT2,0.230778722213491,33.71363991260055,7.780390740195704,3.9489247311827955,6.390389151796696
13.80039882940456,0.47709417139182553,2.1012526988884637,0.3022830682717673,6.346794283326653,RAB3IP,0.027872841257536737,183.5870099661281,5.117091585731703,2.6545698924731185,4.317933327544539
1.7733861996727145,7.356017929392933,1.0169674598527059,5.369180793663857,116.4698335050901,CCT2,2.3229453595904945,28.078506251432024,65.22483580099671,32.965053763440864,104.8978349903761
1.6941121961340748,1.9637498015686625,1.0533599430266223,2.4765048311779103,29.72475065793471,YEATS4,0.7763771121069598,25.64331900959371,19.90888595750587,10.11021505376344,21.2422104516708
1.285973194621771,8.194350653161191,2.323256736976098,7.254719609442804,32.59357163714649,CPSF6,2.095667854218921,5.115043426434917,10.71943208171346,5.379032258064516,9.150892198150474
