x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
1.0698809611493383,7.035053686174447,1.7072564906903702,2.3231616320721185,26.48853793599822,MIR4435-1HG,1.1274420903536868,4.028339184120301,4.541719150398258,2.572192513368984,6.095566672416768
4.762534553601597,9.996493317489065,1.0045099496575605,0.5623554344605429,10.75490714280289,DDX18,0.4419547534214561,5.123858463323724,2.2645136037246774,1.2032085561497325,2.313322983152205
1.0172635885321795,9.945216709563462,2.7230224690272715,5.085312464477178,35.3144924383713,DBI,1.5680007604021282,3.612203570235421,5.663937944856423,3.1871657754010694,6.023920418607323
11.487951451585486,0.13202296359352544,14.879656811625496,0.40457778371540365,3.2015352365461047,PRPF40A,0.008077999053084352,278.5809405189386,2.250376573719334,1.160427807486631,1.7268127192225864
7.265885885955695,9.396193457928657,10.771614251163603,9.99130350507266,11.26760429786499,PSMD14,0.5401380012094031,8.713009944182078,4.706227775768161,2.5401069518716577,4.486286010005175
1.0968810894527166,7.123312839233959,1.805347095801039,1.7217681875686643,24.474706962266154,SSB,0.831582041055303,3.7687300617971298,3.134008236975735,1.6310160427807487,2.803979069633719
4.012755253649345,9.748221801434019,1.0779382121004908,2.1336248045915958,13.643899994828653,ATP5G3,1.0906859244145102,5.616371118726594,6.125696925483272,3.0267379679144386,4.3272382266689675
14.837132438845877,3.746631320581937,7.2332241892769185,2.746658387443445,4.66723235612516,ZC3H15,0.1516624609002142,18.482828617345742,2.803151272503559,1.4759358288770053,2.487321028117992
1.0982206852394303,5.135373806871187,1.108329045257918,2.8502149766139455,39.736853881568685,HSPD1,1.6591668420405992,8.497888671840187,14.099415111669664,7.32620320855615,16.37151400149503
7.551590829961194,4.490687522370076,1.0000627146851049,1.151373925704501,16.726741288529784,HSPE1,0.392127133415307,28.12787696769638,11.029703764401221,5.855614973262032,12.414524754183198
13.650633556783927,0.13245323624426147,9.633799881173779,0.796731551221702,3.7405599774597205,NDUFB3,0.0086841985541693,385.50219683051955,3.3477776203446865,1.7005347593582887,1.963601863032603
12.79628463086475,3.863355761505658,1.1484799026797465,0.35434439101458515,3.8163718098624964,NOP58,0.15259346819615327,12.640663441561085,1.9288826748481287,1.032085561497326,1.9236961646828832
10.640010930736702,3.573536134500978,1.0031266742410476,0.5322796574875303,8.79135825333508,NBEAL1,0.2056753311029475,26.17579461654719,5.383715224641094,2.7967914438502675,5.463860617560807
3.1796004520806185,0.10148096012850039,2.4586103293666035,0.5414276451124849,8.883361104929117,EEF1B2,0.027876144209363463,278.33338341953066,7.75886153448289,3.9893048128342246,6.139669944224024
11.466435570523151,3.78096246981297,1.0110842586086777,0.4974198116453384,6.907007329103824,XRCC5,0.19742034094923516,20.94671797369569,4.135308204134476,2.160427807486631,3.974124547179576
2.2268488716406636,9.751537067998846,1.4753212547215184,9.99402456735791,47.81064814977035,RPL37A,2.6597223743012623,10.917980123780982,29.038796017396745,14.684491978609625,25.926801219021332
1.0000112261534988,9.994019397093272,5.565372826113634,9.994555586502322,30.935163562239694,ARPC2,1.522298441819059,3.0954023217257163,4.712126131166156,2.802139037433155,5.761715830027025
1.007979838714226,0.7273160526293416,8.336091704338893,6.914671101484142,15.425787913675721,NCL,0.38588351366188983,21.378440853952675,8.24958787333615,4.4171122994652405,11.115404519579092
9.639071888326725,9.999626285403359,10.013323209446506,9.999955768565002,48.54695153683315,PTMA,0.5088333565341517,46.79650443594278,23.811622426206085,11.95187165775401,28.605198090966596
1.0022363206609137,9.545364654675247,2.550675852483888,4.391515322539238,20.38180814187639,MYEOV2,1.458116522248376,2.140032271111368,3.1204164126522023,1.914438502673797,2.9388764303375328
2.3040793431560687,1.2508752136127719,14.882533598353632,5.715616116150551,12.427572660914725,PCNA,0.2249308428507327,22.891262966898037,5.14895107306214,2.609625668449198,6.163992869875223
12.030458386124414,1.2649381026295063,10.96593449489562,3.334087737823233,5.081297872708646,SNRPB2,0.07812655570215307,48.3267461688824,3.7756022264670035,1.8342245989304813,2.407854637456156
3.6900430685259464,9.286410409529742,1.0052566822286062,0.9321154998847428,14.456048270909115,DSTN,0.6775860086590763,5.744247601377113,3.8922218049665904,1.9946524064171123,3.7687884537979426
1.000025242996665,9.995972276695037,4.798688536502599,3.7642764259037986,34.39630598269952,EIF2S2,0.7273574271413301,3.4411034060920236,2.502912119982362,1.6042780748663101,3.8210568684952
6.36347802106306,0.7335412437841173,1.0002988395411962,0.5586256732469359,6.908410628767693,ROMO1,0.09555065525159903,59.93053501648724,5.726401890404256,2.855614973262032,3.67258927031223
1.0000874032356077,9.935002207842107,2.037813050432413,1.6369472776466654,30.294516309832918,RBM39,0.7431909520620621,3.04953773685775,2.2663888540044974,1.358288770053476,2.6720142602495547
1.8353484666640445,9.716277964808476,1.4192579401788423,3.0860926548583194,17.464035938484,YWHAB,1.5413485967807983,3.298854941939095,5.084685435741226,2.839572192513369,4.511758955781727
8.732521166489894,6.53553638670947,1.0215319234931979,0.2548203853068131,10.812622595202784,UBE2C,0.18709105138328924,14.447391934025292,2.7029777466832443,1.3903743315508021,3.3790466333160842
1.000000985884944,9.999991980627144,10.972540041423416,6.918232399018791,41.941769148674005,ZFAS1,0.5931083847932007,4.194184413316137,2.487605942906752,1.6898395721925135,5.086079006382611
14.972156527270732,1.0798726138019104,3.2706936421297437,0.7291178444854656,3.93754892162231,TMEM189-UBE2V1,0.05449423103674145,54.59310481146217,2.975009266608861,1.5133689839572193,2.3156805244091774
14.463788431907684,0.28844372662713247,13.72288431250501,0.5911757281932714,3.1951092580562968,PFDN4,0.013631946054192412,160.21629198091475,2.18405984928657,1.1122994652406417,1.4765683399459493
2.5549747789964,9.990589124361621,1.000335468594286,3.2620400157745393,29.827100869424186,ATP5E,1.7781014023344353,7.627927592991659,13.563228750004003,6.780748663101604,11.849519866597664
11.23480624224397,3.0235425667845153,1.0021765836162866,0.9347605765785408,12.671114955314978,PSMA7,0.20885996807961754,47.08302206823514,9.83375848626352,4.893048128342246,7.192800874015293
1.0003680916850288,9.99988540439036,1.0302647509911127,9.968993045320078,43.51675983026666,RPS21,4.9167863897726525,4.353327685995971,21.404382316725467,10.941176470588236,18.94813409234662
6.289372158427998,9.104449019704381,1.012115628839009,1.223246978372489,17.344281511450546,ATP5J,0.6586734690337565,11.981465436290234,7.891873403029339,3.7754010695187166,6.347133574837558
