kl_list,geneName,mean_val,var_val
0.0226453043831484,HSPA9,1.9479,2.36938559
0.0331383723609285,MATR3,1.8632,2.78288576
0.0145483709371394,PFDN1,1.2728,2.27978016
0.00385404259976079,NDUFA2,1.1365,1.47766775
0.101095640516618,RPS14,14.5682,22.60054876
0.0371708529459957,ATOX1,1.2742,1.94801436
0.104663469711207,PTTG1,4.0077,11.93624071
0.0753276971514137,NPM1,3.9626,8.81080124
0.0282240843479697,RPL26L1,1.1153,1.73760591
0.0283583468529594,ATP6V0E1,2.8029,4.17525159
0.0243484221151497,PRELID1,1.2896,1.96173184
0.0300483663988999,NHP2,1.7402,3.23810396
0.0145187515815736,CANX,1.8189,3.42210279
0.0572084747495953,GNB2L1,4.6914,8.22816604
0.0125647214350714,NOL7,1.3519,2.48286639
0.0422744142232268,DEK,2.1578,4.12389916
0.0678377354684715,GMNN,2.6059,5.65798519
0.318830567110578,HIST1H4C,3.0058,9.03856636
0.0131229047296816,TUBB,1.739,3.698879
0.0231299573151545,CLIC1,1.7325,2.63334375
0.207445193859115,RPS18,24.8525,53.82614375
0.0129192747440778,HMGA1,1.1578,1.93329916
0.0181832320991226,RPS10,2.8393,4.32407551
0.0348601293302307,SNRPC,2.278,2.854116
0.0148467907128738,RPL10A,2.9556,4.05482864
0.0233643727553087,SRSF3,1.9291,4.17007319
0.0357129661375628,COX6A1P2,1.6185,2.61435775
0.0335721856670413,GLO1,2.574,4.697124
0.00796776745681694,PRICKLE4,1.3847,1.76770591
0.069483236191019,HSP90AB1,11.075,25.764575
0.0151758893006839,EEF1A1,2.0932,2.92231376
0.0206821187341815,COX7A2,5.2779,8.08367159
0.0526600358537066,SNHG5,4.9991,9.50969919
0.018952553959312,GTF3C6,2.6803,4.14549191
0.0206185397396083,CENPW,1.2639,2.85705679
0.105547980473246,RPS12,13.9186,28.08977404
0.00835138470521527,ABRACL,1.2844,2.15331664
0.022515038510854,EZR,1.5321,2.57696959
0.0577681357465527,PSMB1,2.0336,2.98987104
0.0293814866469541,ACTB,1.6895,2.50728975
0.0614451276782421,NDUFA4,5.4911,10.66072079
0.018034043002354,TOMM7,2.023,2.611271
0.0215447919104703,CYCS,3.0427,4.59847671
