kl_list,geneName,mean_val,var_val
0.0161945796557917,LGALS1,4.8348,9.11070896
0.00808616611538322,POLR2F,2.2979,2.78735559
0.0158131734293565,RPL3,5.6131,8.41700839
0.0167571769935053,ST13,1.6742,2.37725436
0.0123659259571119,XRCC6,1.3738,1.75267356
0.0205212687294671,NHP2L1,1.9838,2.74873756
0.00806540549148988,NDUFA6,1.1667,1.46231111
0.022869377134107,RPL32,14.2764,18.06960304
0.0125152269678247,LSM3,2.2981,2.84363639
0.0271032872960191,RPL15,14.0685,21.17940775
0.0193584506078861,RPSA,1.4756,1.91440464
0.0203599778981794,RPL14,8.4071,12.57416959
0.0102277808485197,TMA7,3.9995,6.58369975
0.00748137496495286,GPX1,0.9435,1.28370775
0.00787708613316832,RHOA,0.9851,1.28607799
0.00678813496470084,RPL29,2.0108,2.35748336
0.0031584354156299,SPCS1,1.3817,1.88140511
0.0150540575011584,SELK,1.3067,1.95383511
0.0137140027741456,RPL24,8.7221,11.26767159
0.00340717365057692,COX17,1.0788,1.50619056
0.0105000303852951,NDUFB4,1.9095,2.49730975
0.0165221654299929,FAM162A,1.2122,1.45737116
0.00355110639953766,CNBP,1.5367,2.08065311
0.00377270049286455,U2SURP,1.487,1.827631
0.00678264877884005,SERP1,1.1407,1.44770351
0.0122999055780933,SSR3,5.1698,7.31396796
0.0105655307521136,SEC62,1.1854,1.62122684
0.0144358099844203,PSMD2,1.6766,2.18161244
0.0069285744226936,POLR2H,1.0723,1.32247271
0.00180737183872564,DNAJB11,1.0826,1.40217724
0.0398296434256069,RPL35A,14.7987,20.10737831
0.00593817565381245,ATP5I,4.9864,7.48961504
0.0113139086489949,GRPEL1,1.19,1.7243
0.00545064742842902,RPL9,1.079,1.335559
0.00443412004680439,UBE2K,1.2682,1.63186876
0.00714657519882223,OCIAD2,1.8964,2.31726704
0.0114541121811258,HNRNPD,1.3365,2.21986775
0.018603322773434,HNRNPDL,3.0459,5.02899319
0.00362464931859849,MRPS18C,1.2928,1.66326816
0.00263525200148961,PYURF,1.0535,1.42443775
0.0204681115959391,H2AFZ,6.5159,11.42594719
0.00186435757953226,UBE2D3,1.0201,1.51169599
0.046410796153203,RPL34,15.0378,23.76377116
0.00650275831991915,SNHG8,0.9223,1.08806271
0.00280014905219635,C4orf3,0.8723,1.11059271
0.0126649132920604,ANXA5,1.6588,2.34118256
0.00642442417403751,NDUFC1,3.3728,4.27422016
0.00970896378330112,RPS3A,3.5892,4.45764336
0.0260417638003597,HMGB2,2.9024,5.23987424
0.00245146534018701,SPCS3,0.9115,1.12926775
0.00444246126162291,NDUFS6,1.3966,1.57890844
0.0159107487761381,CCT5,1.9504,2.39053984
0.017207704632811,SUB1,1.7304,2.46731584
0.0153453615056263,TARS,1.1619,1.56008839
0.0271407279379828,RPL37,8.189,10.752679
0.00566361028068913,TAF9,1.1194,1.63874364
0.021919425487732,BTF3,5.32,6.4832
0.0099051832247969,TBCA,2.1484,3.13977744
0.0274521762551331,RPS23,11.6767,14.06597711
0.0119153241725327,COX7C,4.2754,5.89875484
0.0174690544452259,HINT1,4.3037,5.15706631
0.0148574257363076,UQCRQ,6.9642,9.04371836
0.00983499667592165,SKP1,3.4665,4.53527775
0.0233628090972819,HSPA9,1.9257,2.87997951
0.00593502058174965,MATR3,0.8271,1.15000559
0.0158911579501894,PFDN1,1.3393,1.74017551
0.00259179792155045,NDUFA2,1.1665,1.51477775
0.0581369505919877,RPS14,18.5712,23.35453056
0.00334262190492683,ATOX1,1.1145,1.40178975
0.0136723335298975,PTTG1,1.9965,2.73228775
0.0200500554173867,NPM1,8.069,11.564039
0.0054764743321451,RPL26L1,0.9732,1.18048176
0.00399516512508236,ATP6V0E1,1.4271,1.91228559
0.00992120367649203,PRELID1,1.7316,2.31536144
0.0133739880649301,NHP2,2.8172,3.38158416
0.0193673555397254,CANX,1.9766,2.46085244
0.0145972776918737,GNB2L1,6.2677,8.93823671
0.00627056648254398,NOL7,2.0826,2.52657724
0.0137846581190973,DEK,2.2673,3.12265071
0.0128689442090959,GMNN,1.1094,1.46543164
0.101800515229308,HIST1H4C,17.6278,254.56606716
0.0365381468207807,TUBB,1.6684,2.57044144
0.00901175208626948,CLIC1,1.0717,1.31815911
0.061834494810791,RPS18,25.7216,39.79989344
0.00222109335218161,HMGA1,1.7238,2.38051356
0.00851580746662257,RPS10,3.4254,4.05383484
0.00425879882152805,SNRPC,1.6358,2.25175836
0.0178029031797362,RPL10A,8.5302,12.25068796
0.00660647528954164,SRSF3,1.8999,2.41627999
0.00388054029092411,COX6A1P2,1.1885,1.56996775
0.00518343434460767,GLO1,2.2217,3.06414911
0.0174124707807403,PRICKLE4,1.5436,2.16329904
0.0424253703674863,HSP90AB1,25.9424,54.99628224
0.00593629922873433,EEF1A1,2.7853,4.30480391
0.0124476747724176,COX7A2,3.8599,4.36147199
0.00999691798318332,SNHG5,5.5547,7.93340791
0.0117953654734162,GTF3C6,1.8341,2.51517719
0.004952926796563,CENPW,0.8557,1.05047751
0.0243053777345046,RPS12,11.2503,16.10744991
0.0109971536145798,ABRACL,0.9861,1.14370679
0.0166550133291742,EZR,1.48,2.3738
0.00359967808848844,PSMB1,1.4657,1.86582351
0.0124686679962246,ACTB,1.3848,1.87752896
0.0170355522930894,NDUFA4,3.8552,5.13003296
0.0155678720471426,TOMM7,2.6546,3.91669884
0.013059267796236,CYCS,2.6729,3.37590559
0.0299610270604807,HNRNPA2B1,5.7816,10.99770144
0.0215452251792692,CBX3,3.9659,5.50133719
0.00558730533240092,LSM5,1.6343,2.03656351
0.00550883105737377,PSMA2.1,2.0233,2.53095711
0.00975842246925762,PPIA,2.2133,2.64360311
0.00700671726423928,SUN3,1.4757,2.69020951
0.00392954152967087,UPP1,1.471,2.167959
0.00193859206345887,SEC61G,1.4714,1.70118204
0.0165878883061862,CCT6A,3.6929,5.60438959
0.00862218824494404,CHCHD2,3.9664,5.12987104
0.0131553104588385,SBDS,1.2007,1.31221951
0.00456640600474669,HSPB1,3.7519,6.19214639
0.0172294787071253,SHFM1,4.824,7.040824
0.0134410454256463,PDAP1,2.694,4.066364
0.00432892969315527,BUD31,1.1572,1.33988816
0.00687245269465055,ATP5J2,3.5602,4.77697596
0.00648444710073938,COPS6,1.2192,1.54875136
0.0110962178036117,LAMTOR4,1.0448,1.20939296
0.00906140075878538,SERPINE1,1.0537,1.78081631
0.0285315149730997,ZNHIT1,1.8088,2.04604256
0.0171975429304928,POLR2J,1.1582,1.28397276
0.00951405012702974,LINC00998,1.0281,1.34391039
0.00527814573412998,ATP6V1F,1.6181,1.86185239
0.0186307590023459,NDUFB2,5.0218,6.09152476
0.0126273448238762,SSBP1,3.7954,4.74513884
0.0141533779267378,UBE2V2,0.853,1.037191
0.0350255350950655,RPS20,16.3404,24.93292784
0.0156621632685402,RAB2A,1.1399,1.42832799
0.0198394802005793,SNHG6,4.3614,5.67299004
0.0120164759892592,RPL7,1.2543,2.08503151
0.0164339334488814,TCEB1,3.5196,4.86641584
0.0108411321833127,C8orf59,3.1268,3.98952176
0.0317547015345063,UQCRB,6.3557,9.53157751
0.0197524445423464,MTDH,2.6878,3.70273116
0.0255023260819734,RPL30,13.8455,17.77402975
0.0214613896916404,COX6C,6.4391,8.60469119
0.0239935797385032,POLR2K,1.2916,1.77976944
0.0635171369364904,PABPC1,13.6149,41.85479799
0.0121907388004616,YWHAZ,2.0256,3.02154464
0.0225783243818001,ZNF706,1.5392,2.00546336
0.00376157540497666,EIF3E,1.5528,2.03761216
0.00684532425054912,ENY2,3.1144,3.83851264
0.00521488270254186,EIF3H,2.4107,3.08322551
0.0264203443582176,RAD21,1.3393,1.79797551
0.00507788976016493,MRPL13,2.5069,3.23435239
0.00468813015840302,ATAD2,1.8634,2.99014044
0.0120262247366312,NDUFB9,5.0833,6.75336111
0.00699749497336537,EEF1D,4.3156,5.89059664
0.0215469326686489,RPL8,21.2468,39.01368976
0.0122106885037445,C8orf33,1.715,2.807775
0.0431353456518862,RPS6,32.4785,42.62313775
0.0108910892832839,NDUFB6,1.5711,1.82434479
0.0148482422970732,DNAJA1,5.8229,9.36333559
0.00304904631115011,CLTA,0.9963,1.24728631
0.00837315156473025,FBXO10,1.3906,1.74663164
0.0210495442933121,ANXA1,3.4293,6.50360151
0.0280268462519286,HNRNPK,2.1697,3.29810191
0.00857513682106855,CKS2,3.4589,7.04671079
0.00823997932826879,ANP32B,3.1126,4.23952124
0.011037581609128,SEC61B,2.708,3.499336
0.00708823783905034,CTNNAL1,1.3676,1.99287024
0.0653140850458141,TXN,16.7568,33.74345376
0.0203752600407684,ATP6V1G1,2.0514,2.66695804
0.00379537023407524,RAB14,1.0253,1.18525991
0.00326483902290429,NDUFA8,1.2181,1.62753239
0.00894310080750667,PSMB7,3.0764,4.03216304
0.0395121590919467,RPL35,25.4587,32.21829431
0.00602310392650649,ARPC5L,1.5342,2.09363036
0.0412616868612909,HSPA5,6.5367,34.94505311
0.0310292443456824,RPL12,16.2099,27.55384199
